date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2021-01-06,1,1,2021,6,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-07,1,1,2021,7,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-08,1,1,2021,8,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-09,1,1,2021,9,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-11,1,1,2021,11,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-12,1,1,2021,12,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-13,1,1,2021,13,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-14,1,1,2021,14,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-15,1,1,2021,15,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-16,1,1,2021,16,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-17,1,1,2021,17,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-18,1,1,2021,18,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-19,1,1,2021,19,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-20,1,1,2021,20,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-21,1,1,2021,21,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-22,1,1,2021,22,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-23,1,1,2021,23,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-24,1,1,2021,24,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-25,1,1,2021,25,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-26,1,1,2021,26,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-27,1,1,2021,27,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-28,1,1,2021,28,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-29,1,1,2021,29,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-30,1,1,2021,30,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-01-31,1,1,2021,31,2380150.144000002,4622.0,821.1999999999999,756.4,7073.0,2026.0,704.0,3230.0,7159486.0,245064.53,0.0,5425031.0,309.34776452051693,104.08432950973253,42.74980079681275,45.45436893203875,46.2,13745392.0,4903785.0,170.0967742,177.2258065,240.35310946196657,958.05,906.5,16097.0,79695.4,73944.25,28.2,16.2,64.3711424042272,212.516129,192.8709677,149.9032258,17.90548387
2021-02-01,1,2,2021,1,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-02,1,2,2021,2,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-03,1,2,2021,3,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-04,1,2,2021,4,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-05,1,2,2021,5,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-06,1,2,2021,6,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-07,1,2,2021,7,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-08,1,2,2021,8,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-09,1,2,2021,9,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-10,1,2,2021,10,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-11,1,2,2021,11,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-12,1,2,2021,12,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-13,1,2,2021,13,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-14,1,2,2021,14,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-15,1,2,2021,15,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-16,1,2,2021,16,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-17,1,2,2021,17,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-18,1,2,2021,18,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-19,1,2,2021,19,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-20,1,2,2021,20,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-21,1,2,2021,21,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-22,1,2,2021,22,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-23,1,2,2021,23,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-24,1,2,2021,24,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-25,1,2,2021,25,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
2021-02-26,1,2,2021,26,2198648.174999996,5512.0,821.1999999999999,756.4,11140.0,2711.0,975.0,5122.0,16325611.0,9177566.98,4519977.17,1503279.7000000002,309.34776452051693,104.08432950973253,43.0266423357663,45.83032258064515,47.53043478260869,13745392.0,4903785.0,133.4285714,124.3928571,240.35310946196657,1330.3,1081.915,16483.4,83001.7,61569.89,28.2,16.2,64.3711424042272,172.8571429,161.25,94.39285714,19.9175
