date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-07-08,3,7,2018,8,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-09,3,7,2018,9,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-10,3,7,2018,10,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-11,3,7,2018,11,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-12,3,7,2018,12,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-13,3,7,2018,13,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-14,3,7,2018,14,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-15,3,7,2018,15,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-16,3,7,2018,16,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-17,3,7,2018,17,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-18,3,7,2018,18,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-19,3,7,2018,19,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-20,3,7,2018,20,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-21,3,7,2018,21,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-22,3,7,2018,22,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-23,3,7,2018,23,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-24,3,7,2018,24,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-25,3,7,2018,25,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-26,3,7,2018,26,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-27,3,7,2018,27,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-28,3,7,2018,28,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-29,3,7,2018,29,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-30,3,7,2018,30,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-07-31,3,7,2018,31,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,4725.0,854.0,487.0,3426.0,138164641.27999997,73054043.16999999,18107227.27000001,47003370.83999992,389.9248368478608,70.9832431281098,39.66881720430104,42.91762114537445,43.5364406779661,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-01,3,8,2018,1,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-02,3,8,2018,2,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-03,3,8,2018,3,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-04,3,8,2018,4,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-05,3,8,2018,5,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-06,3,8,2018,6,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-07,3,8,2018,7,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
2018-08-08,3,8,2018,8,65.9,2941454.6337067597,4849.364864864865,708.0999999999999,426.4000000000001,5393.0,1180.0,650.0,3811.0,231231769.6600001,79365520.30000001,24908125.629999995,126958123.73000002,389.9248368478608,70.9832431281098,39.62999999999995,42.86944444444444,43.52142857142857,16090326.900000002,3089029.3,127.86912460052616,113.52621231115114,262.6702483098592,661.1672706338029,690.247512887324,54877.81695774648,43125.822669014095,42.900000000000006,66.98909575546352,145.29452330926193,133.8031063187416,100.13337347199416,15.552371041363985
