date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2019-05-02,2,5,2019,2,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-03,2,5,2019,3,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-04,2,5,2019,4,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-05,2,5,2019,5,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-06,2,5,2019,6,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-07,2,5,2019,7,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-08,2,5,2019,8,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-09,2,5,2019,9,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-10,2,5,2019,10,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-11,2,5,2019,11,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-12,2,5,2019,12,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-13,2,5,2019,13,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-14,2,5,2019,14,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-15,2,5,2019,15,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-16,2,5,2019,16,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-17,2,5,2019,17,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-18,2,5,2019,18,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-19,2,5,2019,19,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-20,2,5,2019,20,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-21,2,5,2019,21,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-22,2,5,2019,22,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-23,2,5,2019,23,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-24,2,5,2019,24,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-25,2,5,2019,25,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-26,2,5,2019,26,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-27,2,5,2019,27,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-28,2,5,2019,28,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-29,2,5,2019,29,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-30,2,5,2019,30,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-05-31,2,5,2019,31,1556761.5010790739,932.4,837.2,3835.0,26878.79411764706,1413.0,704.0,2073.0,292770796.91,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,630.4667,31329.77,71.77347273723343,93.70967741935485,95.96774193548389,107.03225806451611,14.89935484,882.0
2019-06-01,2,6,2019,1,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-02,2,6,2019,2,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-03,2,6,2019,3,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-04,2,6,2019,4,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-05,2,6,2019,5,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-06,2,6,2019,6,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-07,2,6,2019,7,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-08,2,6,2019,8,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-09,2,6,2019,9,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-10,2,6,2019,10,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-11,2,6,2019,11,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-12,2,6,2019,12,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-13,2,6,2019,13,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-14,2,6,2019,14,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-15,2,6,2019,15,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-16,2,6,2019,16,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-17,2,6,2019,17,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
2019-06-18,2,6,2019,18,1556761.5010790739,932.4,837.2,4417.0,26878.79411764706,1486.0,750.0,2322.0,648756876.29,25171998.15000001,465637946.43000007,154034525.92000002,338.7356192785426,116.78587475080214,43.26426294820749,44.67671480144389,46.84578336557096,14836793.5,5446811.800000001,99.26666666666668,105.8,659.0,30753.05,71.77347273723343,100.5,102.03333333333332,111.4,15.08566667,882.0
