date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2018-10-25,4,10,2018,25,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-26,4,10,2018,26,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-27,4,10,2018,27,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-28,4,10,2018,28,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-29,4,10,2018,29,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-30,4,10,2018,30,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-10-31,4,10,2018,31,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1539.0,4218.0,536540523.1100001,83179801.19999999,384166859.52,68737380.38999999,942.4571331713656,280.1140347159343,45.96,42.5025,43.06999999999999,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,1033.3,591.6,28802.5,81061.1,63437.1,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-01,4,11,2018,1,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-02,4,11,2018,2,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-03,4,11,2018,3,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-04,4,11,2018,4,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-05,4,11,2018,5,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-06,4,11,2018,6,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-07,4,11,2018,7,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-08,4,11,2018,8,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-09,4,11,2018,9,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-10,4,11,2018,10,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-11,4,11,2018,11,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-12,4,11,2018,12,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-13,4,11,2018,13,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-14,4,11,2018,14,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-15,4,11,2018,15,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-16,4,11,2018,16,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-17,4,11,2018,17,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-18,4,11,2018,18,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-19,4,11,2018,19,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-20,4,11,2018,20,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-21,4,11,2018,21,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-22,4,11,2018,22,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-23,4,11,2018,23,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-24,4,11,2018,24,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-25,4,11,2018,25,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-26,4,11,2018,26,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-27,4,11,2018,27,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-28,4,11,2018,28,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-29,4,11,2018,29,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-11-30,4,11,2018,30,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1561.0,4223.0,385973112.5,125188715.52000004,219430045.48,39612249.390000105,942.4571331713656,280.1140347159343,45.965,42.5,43.1775,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.5,1045.2,631.8,27869.4,81904.8,65482.2,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-12-01,4,12,2018,1,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1581.0,4627.0,3823160229.52,266944252.18999997,614239352.5699999,2939889635.75,942.4571331713656,280.1140347159343,46.025,42.5325,43.52,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,9032.7,701.9,26749.6,85598.6,68967.4,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
2018-12-02,4,12,2018,2,32.89999999999999,2267575.7054920928,23150.166908563137,2693.9,35150.528380634394,1581.0,4627.0,3823160229.52,266944252.18999997,614239352.5699999,2939889635.75,942.4571331713656,280.1140347159343,46.025,42.5325,43.52,41701372.0,12116566.0,150.2002732044287,108.44420301415612,248.0,9032.7,701.9,26749.6,85598.6,68967.4,56.30000000000001,71.21905018158236,129.18984342990038,149.38127777625837,101.18777506567541,16.757099280816025,509.0
